"url","title","original_format","online_formats","subjects","date","description","contributors","locations","partof","access_restricted","id","image_url","thumb_url","resource_count","resource_url","filename"
"https://www.loc.gov/item/ihas.200153791/","[ Martha Graham and ensemble in Appalachian spring]","photo, print, drawing","image","","","photograph |   1 photograph: b&w, 7 in. x 9 in. |   Photographer unknown. (General).   Photograph (Form).","","","music division;appalachian spring;martha graham at the library of congress;performing arts encyclopedia","false","ihas.200153791","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153791/0001.tif/4057#h=3252&w=4057","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153791/0001.tif/253","1","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153791/0001.tif/4057#h=3252&w=4057","ihas.200153791-0.jpg"
"https://www.loc.gov/item/ihas.200153831/","[ Yuriko and Erick Hawkins in Cave of the heart]","photo, print, drawing","image","serpent heart;cave of the heart","","photograph |   1 photograph: b&w, 8 in. x 10 in. |   Photographer unknown. (General).   Reproduced with permission of Martha Graham Resources, a division of The Martha Graham Center of Contemporary Dance, www.marthagraham.org. (Copyright Notice).   Photograph (Form).","","","music division;martha graham at the library of congress;cave of the heart;performing arts encyclopedia","false","ihas.200153831","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153831/0001.tif/3376#h=4064&w=3376","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153831/0001.tif/211","1","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153831/0001.tif/3376#h=4064&w=3376","ihas.200153831-0.jpg"
"https://www.loc.gov/item/ihas.200153824/","[ Cave of the heart, No. 1]","photo, print, drawing","image","serpent heart;cave of the heart","","photograph |   1 photograph: b&w, 8 in. x 10 in. |   Photographer unknown. (General).   Reproduced with permission of Martha Graham Resources, a division of The Martha Graham Center of Contemporary Dance, www.marthagraham.org. (Copyright Notice).   Photograph (Form).","","","music division;martha graham at the library of congress;cave of the heart;performing arts encyclopedia","false","ihas.200153824","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153824/0001.tif/4120#h=3320&w=4120","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153824/0001.tif/257","1","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153824/0001.tif/4120#h=3320&w=4120","ihas.200153824-0.jpg"
"https://www.loc.gov/item/ihas.200153825/","[ Cave of the heart, No. 2]","photo, print, drawing","image","serpent heart;cave of the heart","","photograph |   1 photograph: b&w, 8 in. x 10 in. |   Photographer unknown. (General).   Reproduced with permission of Martha Graham Resources, a division of The Martha Graham Center of Contemporary Dance, www.marthagraham.org. (Copyright Notice).   Photograph (Form).","","","music division;martha graham at the library of congress;cave of the heart;performing arts encyclopedia","false","ihas.200153825","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153825/0001.tif/3318#h=4088&w=3318","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153825/0001.tif/207","1","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153825/0001.tif/3318#h=4088&w=3318","ihas.200153825-0.jpg"
"https://www.loc.gov/item/ihas.200153826/","[ Cave of the heart, No. 3]","photo, print, drawing","image","serpent heart;cave of the heart","","photograph |   1 photograph: b&w, 8 in. x 10 in. |   Photographer unknown. (General).   Reproduced with permission of Martha Graham Resources, a division of The Martha Graham Center of Contemporary Dance, www.marthagraham.org. (Copyright Notice).   Photograph (Form).","","","music division;martha graham at the library of congress;cave of the heart;performing arts encyclopedia","false","ihas.200153826","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153826/0001.tif/3338#h=4080&w=3338","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153826/0001.tif/208","1","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153826/0001.tif/3338#h=4080&w=3338","ihas.200153826-0.jpg"
"https://www.loc.gov/item/ihas.200153827/","[ Cave of the heart, No. 4]","photo, print, drawing","image","serpent heart;cave of the heart","","photograph |   1 photograph: b&w, 8 in. x 10 in. |   Photographer unknown. (General).   Reproduced with permission of Martha Graham Resources, a division of The Martha Graham Center of Contemporary Dance, www.marthagraham.org. (Copyright Notice).   Photograph (Form).","","","music division;martha graham at the library of congress;cave of the heart;performing arts encyclopedia","false","ihas.200153827","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153827/0001.tif/3296#h=4072&w=3296","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153827/0001.tif/206","1","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153827/0001.tif/3296#h=4072&w=3296","ihas.200153827-0.jpg"
"https://www.loc.gov/item/ihas.200153828/","[ Cave of the heart, No. 5]","photo, print, drawing","image","serpent heart;cave of the heart","","photograph |   1 photograph: b&w, 8 in. x 10 in. |   Photographer unknown. (General).   Reproduced with permission of Martha Graham Resources, a division of The Martha Graham Center of Contemporary Dance, www.marthagraham.org. (Copyright Notice).   Photograph (Form).","","","music division;martha graham at the library of congress;cave of the heart;performing arts encyclopedia","false","ihas.200153828","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153828/0001.tif/3392#h=4072&w=3392","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153828/0001.tif/212","1","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153828/0001.tif/3392#h=4072&w=3392","ihas.200153828-0.jpg"
"https://www.loc.gov/item/ihas.200153829/","[ Cave of the heart, No. 6]","photo, print, drawing","image","serpent heart;cave of the heart","","photograph |   1 photograph: b&w, 8 in. x 10 in. |   Photographer unknown. (General).   Reproduced with permission of Martha Graham Resources, a division of The Martha Graham Center of Contemporary Dance, www.marthagraham.org. (Copyright Notice).   Photograph (Form).","","","music division;martha graham at the library of congress;cave of the heart;performing arts encyclopedia","false","ihas.200153829","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153829/0001.tif/3368#h=4064&w=3368","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153829/0001.tif/210","1","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153829/0001.tif/3368#h=4064&w=3368","ihas.200153829-0.jpg"
"https://www.loc.gov/item/ihas.200153830/","[ Cave of the heart, No. 7]","photo, print, drawing","image","serpent heart;cave of the heart","","photograph |   1 photograph: b&w, 8 in. x 10 in. |   Photographer unknown. (General).   Reproduced with permission of Martha Graham Resources, a division of The Martha Graham Center of Contemporary Dance, www.marthagraham.org. (Copyright Notice).   Photograph (Form).","","","music division;martha graham at the library of congress;cave of the heart;performing arts encyclopedia","false","ihas.200153830","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153830/0001.tif/3385#h=4056&w=3385","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153830/0001.tif/211","1","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153830/0001.tif/3385#h=4056&w=3385","ihas.200153830-0.jpg"
"https://www.loc.gov/item/ihas.200153822/","[ May O'Donnell and Martha Graham in Cave of the heart]","photo, print, drawing","image","serpent heart;cave of the heart","","photograph |   1 photograph: b&w, 8 in. x 10 in. |   Photographer unknown. (General).   Reproduced with permission of Martha Graham Resources, a division of The Martha Graham Center of Contemporary Dance, www.marthagraham.org. (Copyright Notice).   Photograph (Form).","","","music division;martha graham at the library of congress;cave of the heart;performing arts encyclopedia","false","ihas.200153822","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153822/0001.tif/3359#h=4024&w=3359","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153822/0001.tif/209","1","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153822/0001.tif/3359#h=4024&w=3359","ihas.200153822-0.jpg"
"https://www.loc.gov/item/ihas.200153823/","[ Tim Wengerd and Shelley Washington in Cave of the heart]","photo, print, drawing","image","serpent heart;cave of the heart","","photograph |   1 photograph: b&w, 8 in. x 10 in. |   Reproduced with permission of Martha Graham Resources, a division of The Martha Graham Center of Contemporary Dance, www.marthagraham.org. (Copyright Notice).   ©ArneFolkedal{at}gmail.com (Copyright Notice).   Photograph (Form).","folkedal, arne","","music division;martha graham at the library of congress;cave of the heart;performing arts encyclopedia","false","ihas.200153823","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153823/0001.tif/4163#h=3256&w=4163","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153823/0001.tif/260","1","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153823/0001.tif/4163#h=3256&w=4163","ihas.200153823-0.jpg"
"https://www.loc.gov/item/ihas.200153821/","[ Set of Cave of the heart]","photo, print, drawing","image","serpent heart;cave of the heart","","photograph |   1 photograph: color, 8 in. x 10 in. |   Photographer unknown. (General).   Reproduced with permission of Martha Graham Resources, a division of The Martha Graham Center of Contemporary Dance, www.marthagraham.org. (Copyright Notice).   Photograph (Form).","","","music division;martha graham at the library of congress;cave of the heart;performing arts encyclopedia","false","ihas.200153821","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153821/0001.tif/3327#h=4040&w=3327","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153821/0001.tif/207","1","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153821/0001.tif/3327#h=4040&w=3327","ihas.200153821-0.jpg"
"https://www.loc.gov/item/ihas.200153820/","[ Robert Cohan in Dark meadow]","photo, print, drawing","image","dark meadow","","photograph |   1 photograph: b&w, 8 in. x 10 in. |   Photographer unknown. (General).   Reproduced with permission of Martha Graham Resources, a division of The Martha Graham Center of Contemporary Dance, www.marthagraham.org. (Copyright Notice).   Photograph (Form).","","","music division;martha graham at the library of congress;performing arts encyclopedia","false","ihas.200153820","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153820/0001.tif/3355#h=4032&w=3355","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153820/0001.tif/209","1","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153820/0001.tif/3355#h=4032&w=3355","ihas.200153820-0.jpg"
"https://www.loc.gov/item/ihas.200153819/","[ Erick Hawkins and Martha Graham in Dark meadow]","photo, print, drawing","image","dark meadow","","photograph |   1 photograph: b&w, 7 in. x 9 in. |   Photographer unknown. (General).   Reproduced with permission of Martha Graham Resources, a division of The Martha Graham Center of Contemporary Dance, www.marthagraham.org. (Copyright Notice).   Photograph (Form).","","","music division;martha graham at the library of congress;performing arts encyclopedia","false","ihas.200153819","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153819/0001.tif/3160#h=3800&w=3160","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153819/0001.tif/197","1","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153819/0001.tif/3160#h=3800&w=3160","ihas.200153819-0.jpg"
"https://www.loc.gov/item/ihas.200153816/","[ Martha Graham in Dark meadow]","photo, print, drawing","image","dark meadow","","photograph |   1 photograph: b&w, 8 in. x 10 in. |   Photographer unknown. (General).   Reproduced with permission of Martha Graham Resources, a division of The Martha Graham Center of Contemporary Dance, www.marthagraham.org. (Copyright Notice).   Photograph (Form).","","","music division;martha graham at the library of congress;performing arts encyclopedia","false","ihas.200153816","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153816/0001.tif/4098#h=3248&w=4098","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153816/0001.tif/256","1","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153816/0001.tif/4098#h=3248&w=4098","ihas.200153816-0.jpg"
"https://www.loc.gov/item/ihas.200153787/","[ Robert Cohan in Deaths and entrances]","photo, print, drawing","image","deaths and entrances","","photograph |   1 photograph: b&w, 8 in. x 10 in. |   Reproduced with permission of  Jack Mitchell. All rights reserved and may not be used for publication without express written permission of Jack Mitchell. For information about purchasing exhibition quality photographs or publication rights email jmphoto@cfl.rr.com (Copyright Notice).   Reproduced with permission of Martha Graham Resources, a division of The Martha Graham Center of Contemporary Dance, www.marthagraham.org. (Copyright Notice).   Photograph (Form).","mitchell, jack b.","","music division;martha graham at the library of congress;performing arts encyclopedia","false","ihas.200153787","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153787/0001.tif/3354#h=4008&w=3354","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153787/0001.tif/209","1","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153787/0001.tif/3354#h=4008&w=3354","ihas.200153787-0.jpg"
"https://www.loc.gov/item/ihas.200153786/","[ Robert Cohan and Hodes in Deaths and entrances]","photo, print, drawing","image","deaths and entrances","","photograph |   1 photograph: b&w, 8 in. x 10 in. |   Reproduced with permission of  Jack Mitchell. All rights reserved and may not be used for publication without express written permission of Jack Mitchell. For information about purchasing exhibition quality photographs or publication rights email jmphoto@cfl.rr.com (Copyright Notice).   Reproduced with permission of Martha Graham Resources, a division of The Martha Graham Center of Contemporary Dance, www.marthagraham.org. (Copyright Notice).   Photograph (Form).","mitchell, jack b.","","music division;martha graham at the library of congress;performing arts encyclopedia","false","ihas.200153786","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153786/0001.tif/3361#h=4008&w=3361","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153786/0001.tif/210","1","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153786/0001.tif/3361#h=4008&w=3361","ihas.200153786-0.jpg"
"https://www.loc.gov/item/ihas.200153784/","[ Martha Graham with Erick Hawkins and Merce Cunningham in Deaths and entrances]","photo, print, drawing","image","deaths and entrances","","photograph |   1 photograph, b&w, 7 in. x 9 in. |   Photographer unknown. (General).   Reproduced with permission of Martha Graham Resources, a division of The Martha Graham Center of Contemporary Dance, www.marthagraham.org. (Copyright Notice).   Photograph (Form).","","","music division;martha graham at the library of congress;performing arts encyclopedia","false","ihas.200153784","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153784/0001.tif/3713#h=2896&w=3713","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153784/0001.tif/232","1","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153784/0001.tif/3713#h=2896&w=3713","ihas.200153784-0.jpg"
"https://www.loc.gov/item/ihas.200154194/","[ Deep song]","photo, print, drawing","image","deep song","","photograph |   1 photograph : b&w ; 8 x 10 in. |   Reproduced with permission of Janet Morgan/The Barbara Morgan Archive.  For further information e-mail morganarchives@gmail.com (Copyright Notice).   Reproduced with permission of Martha Graham Resources, a division of The Martha Graham Center of Contemporary Dance, www.marthagraham.org. (Copyright Notice).   Photograph (Form).","morgan, barbara;graham, martha","","music division;martha graham at the library of congress;performing arts encyclopedia","false","ihas.200154194","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200154194/0001.tif/3367#h=4027&w=3367","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200154194/0001.tif/210","1","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200154194/0001.tif/3367#h=4027&w=3367","ihas.200154194-0.jpg"
"https://www.loc.gov/item/ihas.200153897/","[ Pearl Lang and Robert Cohan in Diversion of angels]","photo, print, drawing","image","wilderness stair;diversion of angels","","photograph |   1 photograph, b&w, 8  in. x 10 in. |   Photographer unknown. (General).   Reproduced with permission of Martha Graham Resources, a division of The Martha Graham Center of Contemporary Dance, www.marthagraham.org. (Copyright Notice).   Photograph (Form).","","","music division;martha graham at the library of congress;performing arts encyclopedia","false","ihas.200153897","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153897/0001.tif/3326#h=3992&w=3326","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153897/0001.tif/207","1","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153897/0001.tif/3326#h=3992&w=3326","ihas.200153897-0.jpg"
"https://www.loc.gov/item/ihas.200153893/","[ Janet Eilber in Diversion of angels]","photo, print, drawing","image","wilderness stair;diversion of angels","","photograph |   1 photograph, b&w, 8  in. x 10 in. |   Photographer unknown. (General).   Reproduced with permission of Martha Graham Resources, a division of The Martha Graham Center of Contemporary Dance, www.marthagraham.org. (Copyright Notice).   Photograph (Form).","","","music division;martha graham at the library of congress;performing arts encyclopedia","false","ihas.200153893","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153893/0001.tif/4168#h=3256&w=4168","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153893/0001.tif/260","1","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153893/0001.tif/4168#h=3256&w=4168","ihas.200153893-0.jpg"
"https://www.loc.gov/item/ihas.200153890/","[ Tim Wengerd and Diana Hart in Diversion of angels]","photo, print, drawing","image","","","photograph |   1 photograph: b&w, 8  in. x 10 in. |   Reproduced with permission of Martha Graham Resources, a division of The Martha Graham Center of Contemporary Dance, www.marthagraham.org. (Copyright Notice).   ©ArneFolkedal{at}gmail.com (Copyright Notice).   Photograph (Form).","folkedal, arne","","music division;martha graham at the library of congress;performing arts encyclopedia","false","ihas.200153890","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153890/0001.tif/4152#h=3248&w=4152","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153890/0001.tif/259","1","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153890/0001.tif/4152#h=3248&w=4152","ihas.200153890-0.jpg"
"https://www.loc.gov/item/ihas.200153789/","[ Martha Graham, Erick Hawkins, Merce Cunningham, Robert Cohan, and John Butler in Deaths and entrances]","photo, print, drawing","image","deaths and entrances","","photograph |   1 photograph: b&w, 7 in. x 9 in. |   Photographer unknown. (General).   Reproduced with permission of Martha Graham Resources, a division of The Martha Graham Center of Contemporary Dance, www.marthagraham.org. (Copyright Notice).   Photograph (Form).","","","music division;martha graham at the library of congress;performing arts encyclopedia","false","ihas.200153789","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153789/0001.tif/2809#h=2248&w=2809","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153789/0001.tif/175","1","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153789/0001.tif/2809#h=2248&w=2809","ihas.200153789-0.jpg"
"https://www.loc.gov/item/ihas.200153889/","[ Bertram Ross and Mary Hinkson in Diversion of angels]","photo, print, drawing","image","wilderness stair;diversion of angels","","photograph |   1 photograph: b&w, 8  in. x 10 in. |   Photographer unknown. (General).   Reproduced with permission of Martha Graham Resources, a division of The Martha Graham Center of Contemporary Dance, www.marthagraham.org. (Copyright Notice).   Photograph (Form).","","","music division;martha graham at the library of congress;performing arts encyclopedia","false","ihas.200153889","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153889/0001.tif/4136#h=3288&w=4136","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153889/0001.tif/258","1","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153889/0001.tif/4136#h=3288&w=4136","ihas.200153889-0.jpg"
"https://www.loc.gov/item/ihas.200153887/","[ Linda Hodes and Bertram Ross in Diversion of angels]","photo, print, drawing","image","wilderness stair;diversion of angels","","photograph |   1 photograph: b&w, 8  in. x 10 in. |   Photographer unknown. (General).   Reproduced with permission of Martha Graham Resources, a division of The Martha Graham Center of Contemporary Dance, www.marthagraham.org. (Copyright Notice).   Photograph (Form).","","","music division;martha graham at the library of congress;performing arts encyclopedia","false","ihas.200153887","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153887/0001.tif/4121#h=3264&w=4121","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153887/0001.tif/257","1","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153887/0001.tif/4121#h=3264&w=4121","ihas.200153887-0.jpg"
"https://www.loc.gov/item/ihas.200153883/","[ Photograph of Kimma and Lyman in Diversion of angels]","photo, print, drawing","image","","","photograph |   1 photograph, b&w, 8  in. x 10 in. |   Reproduced with permission of Martha Graham Resources, a division of The Martha Graham Center of Contemporary Dance, www.marthagraham.org. (Copyright Notice).   ©ArneFolkedal{at}gmail.com (Copyright Notice).   Photograph (Form).","folkedal, arne","","martha graham at the library of congress;performing arts encyclopedia","false","ihas.200153883","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153883/0001.tif/3144#h=2536&w=3144","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153883/0001.tif/196","1","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153883/0001.tif/3144#h=2536&w=3144","ihas.200153883-0.jpg"
"https://www.loc.gov/item/ihas.200154179/","[ Ekstasis, No. 1]","photo, print, drawing","image","ekstasis","1933","photograph |   1 photograph : b&w ; 8 x 10 in. |   Reproduced with permission of Martha Graham Resources, a division of The Martha Graham Center of Contemporary Dance, www.marthagraham.org. (Copyright Notice).   Reproduced with permission of the Sunami family. (Copyright Notice).   Photograph (Form).","graham, martha;sunami, soichi","","music division;martha graham at the library of congress;performing arts encyclopedia","false","ihas.200154179","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200154179/0001.tif/2970#h=3726&w=2970","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200154179/0001.tif/185","1","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200154179/0001.tif/2970#h=3726&w=2970","ihas.200154179-0.jpg"
"https://www.loc.gov/item/ihas.200154181/","[ Ekstasis, No. 2]","photo, print, drawing","image","ekstasis","1933","photograph |   1 photograph : b&w ; 8 x 10 in. |   Reproduced with permission of Martha Graham Resources, a division of The Martha Graham Center of Contemporary Dance, www.marthagraham.org. (Copyright Notice).   Reproduced with permission of the Sunami family. (Copyright Notice).   Photograph (Form).","graham, martha;sunami, soichi","new york city","music division;martha graham at the library of congress;performing arts encyclopedia","false","ihas.200154181","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200154181/0001.tif/3298#h=3972&w=3298","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200154181/0001.tif/206","1","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200154181/0001.tif/3298#h=3972&w=3298","ihas.200154181-0.jpg"
"https://www.loc.gov/item/ihas.200153841/","[ Terese Capucilli and Larry White in Errand into the maze]","photo, print, drawing","image","errand into the maze","1983","photograph |   1 photograph: b&w, 7 1/2  in. x 8 in. |   Reproduced courtesy of Leif Wivelsted. (Copyright Notice).   Reproduced with permission of Martha Graham Resources, a division of The Martha Graham Center of Contemporary Dance, www.marthagraham.org. (Copyright Notice).   Photograph (Form).","wivelsted, leif","","music division;martha graham at the library of congress;performing arts encyclopedia","false","ihas.200153841","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153841/0001.tif/3078#h=3264&w=3078","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153841/0001.tif/192","1","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153841/0001.tif/3078#h=3264&w=3078","ihas.200153841-0.jpg"
"https://www.loc.gov/item/ihas.200153843/","[ Takako Asakawa in Errand into the maze, No. 1]","photo, print, drawing","image","errand into the maze","","photograph |   1 photograph: b&w, 8  in. x 10 in. |   Reproduced with permission of Martha Graham Resources, a division of The Martha Graham Center of Contemporary Dance, www.marthagraham.org. (Copyright Notice).   ©ArneFolkedal{at}gmail.com (Copyright Notice).   Photograph (Form).","folkedal, arne","","music division;martha graham at the library of congress;performing arts encyclopedia","false","ihas.200153843","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153843/0001.tif/3309#h=3966&w=3309","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153843/0001.tif/206","1","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153843/0001.tif/3309#h=3966&w=3309","ihas.200153843-0.jpg"
"https://www.loc.gov/item/ihas.200153847/","[ Yuriko Kimura in Errand into the maze, No. 2]","photo, print, drawing","image","errand into the maze","","photograph |   1 photograph: b&w, 8  in. x 10 in. |   Reproduced with permission of Martha Graham Resources, a division of The Martha Graham Center of Contemporary Dance, www.marthagraham.org. (Copyright Notice).   ©ArneFolkedal{at}gmail.com (Copyright Notice).   Photograph (Form).","folkedal, arne","","music division;martha graham at the library of congress;performing arts encyclopedia","false","ihas.200153847","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153847/0001.tif/3292#h=3966&w=3292","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153847/0001.tif/205","1","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200153847/0001.tif/3292#h=3966&w=3292","ihas.200153847-0.jpg"
"https://www.loc.gov/item/ihas.200154198/","[ Every soul is a circus]","photo, print, drawing","image","","","photograph |   1 photograph : b&w ; 8 x 10 in. |   ""Black Star Photo"" (General).   Reproduced with permission of Black Star Pub.co. (Copyright Notice).   Reproduced with permission of Martha Graham Resources, a division of The Martha Graham Center of Contemporary Dance, www.marthagraham.org. (Copyright Notice).   Photograph (Form).","marchowsky. marie;butler, ethyl;flier, frida;mazia, marjorie;cunningham, mercier;black star photo","","music division;martha graham at the library of congress;performing arts encyclopedia","false","ihas.200154198","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200154198/0001.tif/3369#h=4024&w=3369","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200154198/0001.tif/210","1","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200154198/0001.tif/3369#h=4024&w=3369","ihas.200154198-0.jpg"
"https://www.loc.gov/item/ihas.200154197/","[ Every soul is a circus]","photo, print, drawing","image","","","photograph |   1 photograph : b&w ; 10 x 8 in. |   Estate of Andre Kertesz/Higher Pictures (Copyright Notice).   Reproduced with permission of Martha Graham Resources, a division of The Martha Graham Center of Contemporary Dance, www.marthagraham.org. (Copyright Notice).   Photograph (Form).","graham, martha;kertesz, andre","","music division;martha graham at the library of congress;performing arts encyclopedia","false","ihas.200154197","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200154197/0001.tif/4120#h=3344&w=4120","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200154197/0001.tif/257","1","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200154197/0001.tif/4120#h=3344&w=4120","ihas.200154197-0.jpg"
"https://www.loc.gov/item/ihas.200154195/","[ Every soul is a circus]","photo, print, drawing","image","","","photograph |   1 photograph : b&w ; 8 x 10 in. |   ""Black Star Photo"" (General).   Reproduced with permission of Black Star Pub.co. (Copyright Notice).   Reproduced with permission of Martha Graham Resources, a division of The Martha Graham Center of Contemporary Dance, www.marthagraham.org. (Copyright Notice).   Photograph (Form).","graham, martha;black star photo","","music division;martha graham at the library of congress;performing arts encyclopedia","false","ihas.200154195","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200154195/0001.tif/3392#h=4144&w=3392","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200154195/0001.tif/212","1","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200154195/0001.tif/3392#h=4144&w=3392","ihas.200154195-0.jpg"
"https://www.loc.gov/item/ihas.200154196/","[ Every soul is a circus]","photo, print, drawing","image","","","photograph |   1 photograph : b& w ; 10 x 8 in. |   Reproduced with permission of Janet Morgan/The Barbara Morgan Archive.  For further information e-mail morganarchives@gmail.com (Copyright Notice).   Reproduced with permission of Martha Graham Resources, a division of The Martha Graham Center of Contemporary Dance, www.marthagraham.org. (Copyright Notice).   Photograph (Form).","morgan, barbara;graham, martha","","music division;martha graham at the library of congress;performing arts encyclopedia","false","ihas.200154196","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200154196/0001.tif/4112#h=3304&w=4112","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200154196/0001.tif/257","1","https://lcweb2.loc.gov/diglib/media/loc.natlib.ihas.200154196/0001.tif/4112#h=3304&w=4112","ihas.200154196-0.jpg"
